Wikipedia Movie ID	Character name	Main character
1449256	Brewster	True
1802219	Captain Robert Hatch	True
340276	Coach Klein	True
30763652	Henry	True
11436273	Florentino Ariza	True
11436273	Lorenzo Daza	True
11436273	Dr. Juvenal Urbino	True
2462597	Charmaine Wimpiris	True
26226480	James Ford	True
15780467	Candace Trumpey	True
23726874	Jackie Hoffman	True
23726874	Grissom	True
3690283	Jack Harrison	True
3511234	Maggie Pollitt	True
366111	Hal	True
366111	Rosemary Shanahan	True
366111	Steve Shanahan	True
17646903	Dennis Baxter	True
17646903	Ike Dimick	True
980977	Brantley Foster	True
980977	Carlton Whitfield	True
18711572	Sonia 'Soni' V. Raina	True
18711572	Mallika V. Raina	True
18711572	Kabir	True
18711572	Vikrant Raina	True
35277263	Fritzi Haller	True
3535700	Abe Holt	True
25526577	Tim	True
25526577	Kieran	True
25526577	Barry	True
25526577	Darla	True
25526577	Therman	True
25526577	Susana	True
28504645	Hannah Silbergrau	True
17918821	Ray Acharya	True
17918821	Simi Chatterjee	True
5083366	John 'Johnny Handsome' Sedley	True
5083366	Johnny Mitchell	True
5083366	Sunny Boyd	True
5083366	Dr. Steven Fisher	True
5083366	Lt. A.Z. Drones	True
164387	Arthur Kirkland	True
5601645	Marjorie Morgenstern	True
1369060	Terry Barkley	True
1187057	Miss Toot	True
2059734	Cousin Joe Vossimer	True
2059734	Katrina Munro	True
4376322	Frank Roberts Sr.	True
4376322	Frank Roberts	True
817905	John F. Kennedy	True
14942228	Mary Santiago	True
5091175	Emperor	True
5091175	Prince Shamsher Singh	True
5091175	Princess Rajshree	True
5091175	Jai Tilak	True
5091175	Mangala	True
4143733	Steven Phillips	True
4143733	Sarah Little	True
17298868	Ip Man	True
8772252	Inspector Karan Saxena	True
8772252	Jay Singh	True
8772252	Bhairav Singh	True
8772252	Ravi Mathur	True
8772252	Divya Mathur	True
143809	Father Vito Cornelius	True
143809	President Lindberg	True
143809	Jean-Baptiste Emanuel Zorg	True
143809	Leeloo	True
143809	David	True
143809	Ruby Rhod	True
5178822	Ravi Khanna	True
5178822	Michael D'Souza	True
496299	Dennis Jennings	True
1679152	The Ballplayer	True
1679152	The Senator	True
4967070	Job	True
4095638	Dr. Elaine Keener	True
4095638	Robert	True
4095638	Carol Faber	True
3746	Rick Deckard	True
3746	Gaff	True
3746	Roy Batty	True
3746	Hannibal Chew	True
24004409	Angel John	True
12514898	Bill Tyler	True
23389321	Julie Messinger	True
905906	Corey Mason	True
905906	Gina	True
2174599	FBI Agent Floyd Rose	True
2174599	Anthony 'Hub' Hubbard	True
2174599	Agent Frank Haddad	True
4510808	Carl	True
4510808	Jimmy	True
4510808	Marcus	True
7047921	Grandpa Edwin Hoover	True
7047921	Frank Ginsburg	True
7047921	Richard Hoover	True
5144797	Lucas McCarthy	True
30129615	Tom Popper	True
30129615	Kent	True
30129615	Mrs. Van Gundy	True
30129615	Amanda	True
30129615	Pippy	True
101943	Elliot Garfield	True
1113205	Elliot Richards	True
1602075	New York Burgher	True
4836350	Henry VIII of England	True
4836350	Anne Boleyn	True
4836350	Richard Rich	True
4836350	Margaret More	True
11140775	Mayor Rayudu	True
11140775	Chandran	True
2194915	Peggy	True
17856211	Crista North	True
4451206	Heather Smith	True
25586078	Marie Vallières de Beaumont	True
10638405	Raja	True
5006280	Bhola	True
5006280	Bindu	True
5006280	Master Pillai	True
20923628	Lenore Coltrane	True
14899108	Clive	True
20766014	Raina Mavias	True
5109871	Topi	True
5109871	Balraj Chauhan	True
3518352	Susan	True
3520815	Larry Houdini	True
7189363	Deepak	True
7189363	Prem	True
7189363	Neha	True
899255	Ira Kane	True
899255	Harry Block	True
899255	Allison Reed	True
899255	Governor Lewis	True
899255	Deke Donald	True
560511	John Winger	True
560511	Russell Ziskey	True
21787921	Shiva Jeevanandham and Jeevanandham	True
3660626	Dick	True
3660626	Mimi	True
19666807	Miriam	True
19666807	Omar	True
19666807	Rehmat	True
32098506	Sohanlal Puri	True
26797868	Mothi	True
228274	Nathan Algren	True
228274	Zebulon Gant	True
228274	Katsumoto	True
228274	Simon Graham	True
228274	Taka	True
228274	Ujio	True
149113	Wayne Campbell	True
149113	Garth Algar	True
149113	Bobby Cahn	True
149113	Cassandra Wong	True
871056	Kevin Copeland	True
871056	Marcus Copeland	True
871056	Chief Elliott Gordon	True
871056	Tiffany Wilson	True
871056	Latrell Spencer	True
871056	Denise Porter	True
33931510	Kunal P. Darr	True
33931510	Simi Roy	True
2061620	Leonard Marliston	True
22899710	Preeti Sengupta	True
22899710	Madhusudan 'Tanha'	True
22899710	Neha Bhargav	True
2826890	Eddie Kim	True
2826890	Neville Flynn	True
2826890	Claire Miller	True
2826890	Troy	True
2826890	Three G's	True
4692753	Salim Mirza	True
27216746	Sam Childers	True
3412648	Harold Lee	True
3412648	Kumar Patel	True
3412648	Maria	True
3412648	Colton Graham	True
3412648	Neil Patrick Harris	True
3412648	Goldstein	True
16166559	Bernard Ryder	True
16166559	Phil Ramos	True
16166559	Walter Garber	True
16166559	Mayor of New York City	True
1788713	Sita	True
1788713	Jatin	True
1788713	Ashok	True
21464946	Karthik Sivakumar	True
21464946	Jessie Thekekuttu	True
2310825	Rachel Lang	True
2310825	Lisa	True
2310825	Sue Snell	True
6666561	Charlie	True
5413813	Peter Lapham	True
30462894	Deepak Kumar	True
30462894	Prabhakar Anand	True
30462894	Shambhu Yadav	True
30462894	Shakuntala	True
106357	Beth Horman	True
26464662	Steve Rickey	True
28903466	Sabrina	True
20210450	Bernie Goldstein	True
5257678	Laura Reynolds	True
5257678	Dr. Edward Hewitt	True
291610	Bob	True
8208221	Eunice Kray	True
1964078	Lt. Ward Stewart	True
2015043	Samson Shillitoe	True
23467446	Rashi	True
5579651	Kevin Pope	True
5579651	Michael Turner	True
5579651	Jake Hayes	True
5579651	Julie	True
5579651	Officer Oakes	True
5579651	Nicole	True
1413265	Fat Albert	True
1413265	Doris	True
1413265	Dumb Donald	True
1413265	Bucky	True
1413265	Bill	True
1979044	Ernie 'Slam' Webster	True
1979044	Candy Webster	True
2142304	Ram Jaane	True
2142304	Bela	True
23663192	Laura Wingfield	True
11766557	Banalata	True
412476	Rachel Marron	True
412476	Frank Farmer	True
412476	Devaney	True
36567252	Joe	True
9231856	DEA Agent Cliff Adams	True
2648735	Rochester	True
2648735	Mrs. Reed	True
4143719	Matt Hobbs	True
4143719	Beth Hobbs	True
4143719	Burke Adler	True
4143719	Cathy Breslow	True
3208449	James Manning	True
3208449	Anne Manning	True
3208449	Bill Bule	True
3208449	Maggie	True
11890652	Taylor Briggs	True
11890652	Carol Hargrave	True
993867	President	True
1441031	Lucy Berliner	True
4206673	Tommy Gibbs	True
4206673	Helen	True
212671	Charlie Mackenzie	True
212671	Stuart Mackenzie	True
4223800	Tic'Tic	True
5033651	Marcella	True
67419	Det. Gino Felino	True
67419	Terry Malloy	True
18002411	Manikyan	True
18002411	Sreekrishnan	True
29752156	Shannon	True
2543730	Jessica Van Helsing	True
129295	Dan Gallagher	True
129295	Alex Forrest	True
24394835	Ellie	True
24394835	Camila	True
15693150	Rolfe Isbell	True
12679879	Mr. Rajvansh	True
12679879	Abhrush	True
12679879	Anjali	True
12679879	Pooja Mallapa	True
12679879	Mrs. Mallapa (Pooja's mother)	True
972970	Savannah Jackson	True
972970	Bernadine Harris	True
972970	Tarik Matthews	True
972970	Marvin King	True
20898157	John Tyree	True
20898157	Savannah Lynn Curtis	True
2434423	Stud	True
9856437	Natasha	True
9856437	Infamous	True
2420966	JB	True
2420966	Sasquatch	True
14058109	Dr. Henry Gropinger	True
14058109	President	True
14058109	Arthur Sherlock Holmes	True
6559084	Laura	True
15529112	Heather Thompson	True
2838120	Sona	True
32087923	Dharma	True
32087923	Raghu Raj	True
432236	Pee-wee Herman	True
3010079	Dr. Elaine Frederick	True
24526226	Levi	True
4457831	King Arthur	True
4598057	Queen of Light/Mother/Witch/Maternal Love	True
29370106	Gary	True
29370106	Mary	True
29370106	Veronica	True
6032362	Peter Harper	True
6032362	Kevin Harper	True
7758136	Tomas	True
7758136	Sabina	True
7758136	Tereza	True
7758136	Franz	True
3740276	Roma Singh	True
3740276	Mr. Jindal	True
3740276	Tyson	True
3740276	Amar Saxena	True
3740276	Pooja	True
2998375	Captain Esteban	True
2998375	Zorro	True
2466773	Vito Corleone	True
2466773	Sonny Corleone	True
2466773	Michael Corleone	True
2466773	Kay Adams	True
2466773	Connie Corleone	True
2466773	Salvatore Tessio	True
2461592	Jimmy Bond	True
2461592	James Bond	True
8002658	Aubrey Fleming	True
8002658	Susan Fleming	True
25506	Jake LaMotta	True
25506	Joey	True
4017383	Damien	True
4017383	Dan	True
905533	Ben Munceford	True
142465	Pvt. Witt	True
142465	1st Sgt. Edward Welsh	True
142465	Lt. Col. Tall	True
142465	Brig. Gen. Quintard	True
142465	Capt. James 'Bugger' Staros	True
142465	Pvt. Bell	True
142465	Capt. John Gaff	True
142465	Cpl. Fife	True
142465	Capt. Charles Bosche	True
106359	Frank Galvin	True
106359	Laura Fischer	True
16639443	Tom Jr.	True
16639443	Pooty	True
2902089	Bergman	True
2902089	Marianne	True
2902089	Markus	True
2902089	David	True
694482	Mitchell Gant	True
694482	Pyotr Baranovich	True
32538811	Mandy Janovic	True
21544868	Maria Sanchez	True
2687106	Rahul Seth	True
2687106	Sue (Sunita) Singh	True
168597	Josh Baskin	True
168597	MacMillan	True
21725564	John Gacy, Sr.	True
2071706	Robin Hood	True
2071706	Richard the Lionheart	True
2071706	Sheriff of Nottingham	True
5610546	Maya Larkin	True
20479465	Lovinder 'Lucky' Singh	True
20479465	Sonal	True
9070689	Khalid Bin Jamal	True
9070689	Arbaaz Bin Jamal	True
9070689	Devki Wardhan	True
22600796	Jayanth	True
5179089	Amit	True
5179089	Raju	True
5179089	Shankar	True
5883086	Zach	True
7811236	Gary Starke	True
5083763	Jessie McMullen	True
5083763	Vito	True
5083763	Adam	True
12232008	Alison King	True
14545761	Mike O'Donnell	True
14545761	Maggie O'Donnell	True
12637837	Sam	True
12637837	Mrs. Banks	True
12637837	Brackett	True
12637837	Hollander	True
3085027	Connie Dickason	True
68124	Curt	True
68124	Steve	True
68124	Blonde in T-Bird	True
68124	Bob Falfa	True
3818454	Lt. Brannigan	True
1466817	Gordon Cutter	True
1124348	Daniel Morales	True
1124348	Lilly Bertineau	True
2058829	David Hart	True
29585091	Paul Stanton	True
29585091	Dr. Rubin	True
29585091	Dr. Martinez	True
5969984	Kenny Tyler	True
2124810	Siddanth Dheer	True
2124810	ATC Agent Neha	True
2124810	Himmat Mehndi/Jamwal	True
2124810	Aditya	True
2124810	Anu Dheer	True
2124810	Irfan Khan/Jamwal	True
6878047	Joanna Mills	True
6214495	Anu A. Khanna	True
6214495	Danny Grover	True
6214495	Shirani A. Khanna	True
6214495	Aman Mehra	True
5923472	Subbalakshmi	True
5923472	Swathi	True
342692	Natalie Cook	True
342692	Dylan Sanders	True
342692	Alex Munday	True
342692	John Bosley	True
342692	Roger Corwin	True
342692	Thin Man	True
187616	Warren Lasky	True
187616	Matthew Yelland	True
946305	Bob 'Bobby' Wiley	True
946305	Dr. Leo Marvin	True
946305	Anna Marvin	True
4294005	Cal Jamison	True
3720684	Matt Helm	True
3720684	Suzie	True
4113991	Silus	True
4113991	Lilly	True
1546725	Miyamoto	True
52055	Dr. Marjorie Bolen	True
7238588	Martha	True
13632911	Mrs. Salma Ahmed	True
17759980	Riley Lawson	True
8775362	Eddie Tudor	True
8775362	Tom Canty	True
9753596	Diana	True
15107077	Larry Maddux	True
1826422	Richie Rich	True
1826422	Regina Rich	True
9395068	Wesley Gibson	True
9395068	Fox	True
9395068	Cross	True
9395068	Sloan	True
9395068	Pekwarsky	True
12695008	R.J.	True
12695008	Bianca Kittles	True
12695008	Papa Jenkins	True
12695008	Otis	True
12695008	Clyde	True
851800	Billy Covington	True
851800	Gene Ryack	True
19747667	Mickey	True
859556	Dan Dark	True
859556	Betty Dark	True
859556	Mark Binney	True
1456429	Gen. Amarjeet Bakshi	True
1456429	Brig. Shekhar Sharma	True
1456429	Madhu Sharma	True
1456429	Ram Prasad Sharma	True
1456429	Laxman Prasad Sharma	True
1456429	Sanjana Bakshi	True
1456429	Prof. Rasai	True
667194	Julian	True
1267018	Danny Meehan	True
1267018	Billy the Limpet	True
19502541	Josh Nichols	True
19502541	Mary Alice Johansson	True
19502541	Judge Newman	True
3273263	Lewis McBride	True
4485137	Jack Corcoran	True
4485137	Mo	True
8993730	Surendra	True
1198018	Col. Terry L. Childers	True
1198018	Ambassador Mourain	True
9032648	Prince Azim	True
8852763	Sir Denis Nayland Smith	True
163894	Pauline Parker	True
163894	Juliet Hulme	True
163894	Dr. Henry Hulme	True
32306875	Jerry	True
32306875	Vanessa	True
14030436	Rayne	True
10404370	Randolph Grady	True
10404370	Genevieve Le Plouff	True
26177941	Professor Carlock	True
14092400	Matt Morgan	True
14092400	Craig Belden	True
67442	Orin Boyd	True
67442	Annette Mulcahy	True
67442	Henry Wayne	True
67442	Latrell Walker	True
67442	T.K. Johnson	True
67442	Lewis Strutt	True
67442	George Clark	True
939561	Benjamin O'Ryan	True
5208126	Poonam 'Bitto'	True
5208126	Rama	True
5208126	Prem 'Bholu'	True
5208126	Harishchandra	True
5208126	Sunil	True
692670	Anthony Curtis	True
692670	Skip	True
3831834	Clark Kellogg	True
3831834	Carmine Sabatini	True
76307	Mullay Kasim	True
22808535	Clarence	True
5835745	Gilbert Noble	True
5835745	Josephine Wingfield	True
5835745	Dig McCaffrey	True
5835745	Jack Mitchelson	True
5835745	Suzanne	True
15833916	Han Su-jin	True
730819	Colonel Mekum	True
730819	Church	True
730819	Caine 607	True
730819	Sandra	True
12675477	Nari Contractor	True
12675477	Manav Shrivastav	True
12675477	Kabir Nayak	True
909947	Amy Fisher	True
17436123	ACP Zaid Ahmed Khan	True
33628294	Lee Maxwell	True
8056967	Anupama Kaul	True
8056967	Aman	True
5841657	London Police Commissioner J.D. Mehra	True
5841657	Bunty	True
5841657	Babla	True
5841657	Vikram Chauhan	True
6733074	Sky Masterson	True
6904082	Prince Marcus	True
1822067	Dr. Anne Eastman	True
1822067	Richard Kimble	True
1822067	Dr. Charles Nichols	True
17923997	Katie Marks	True
17923997	Sanford Marks	True
34749215	Thaddeus	True
24109010	Young Judith	True
24109010	Edward Carey-Lewis	True
277148	Julianne Potter	True
277148	Michael O'Neal	True
277148	Kimberly Wallace	True
277148	George Downes	True
12789158	Bubba Mabry	True
25960460	Ruby Montgomery	True
25960460	O.T. Montgomery	True
18139826	Shyam	True
18139826	Dick Ammayi	True
3191002	Lieutenant Spencer	True
2298338	Dawn Wiener	True
2298338	Steve Rodgers	True
3478537	Jodhaa Bai	True
3478537	Jalaluddin Muhammad Akbar	True
3478537	Raja Veer Bharmal	True
14302403	Wheeze	True
14302403	Andre	True
5667692	Agustín Rejas	True
5667692	Yolanda	True
154684	Tacey King	True
11151781	Vinod	True
11151781	Mohan 'Micky' Kapoor	True
11151781	Shobha Kapoor	True
1357504	Jason	True
1357504	Igby	True
1357504	Mimi Slocumb	True
1357504	D.H.	True
1357504	Rachel	True
1357504	Russel	True
1357504	Sookie Sapperstein	True
10599593	Savitri Choudhury	True
10599593	Anil Choudhury	True
10599593	Ajit	True
981105	Terry Noonan	True
981105	Jackie Flannery	True
981105	Kathleen Flannery	True
14730870	Adv. Ramesh Nambiar	True
14730870	Ancy Nambiar	True
14730870	Devaraja 'Devan' Prathapa Varma	True
14730870	Karthik Varma	True
14730870	Antony Punnekadan IPS	True
2028217	Suzie Rabbit	True
2028217	Nikki Grace	True
2028217	Susan Blue	True
2028217	Devon Berk	True
2028217	Kingsley Stewart	True
2028217	Billy Side	True
2028217	Doris Side	True
8057560	Hilda Crane Burns	True
8057560	Prof. Jacques De Lisle	True
19849373	Annie Burroughs	True
14166634	Norman Shields	True
146709	Michael McBride	True
726161	Mowgli	True
726161	Colonel Geofferey Brydon	True
726161	Dr. Julien Plumford	True
726161	Captain William Boone	True
2192765	Robert Doob	True
8159372	Brendan O'Malley	True
1397142	Nora Temple	True
12636214	Daryll Deever	True
375183	Vassili Zaitsev	True
375183	Commisar Danilov	True
375183	Nikita Khrushchev	True
375183	Tania Chernova	True
375183	Koulikov	True
375183	Sacha Filipov	True
54160	Ben Sanderson	True
12569818	Lekha Khorzuvekar	True
3723140	Paul Dounat	True
3723140	Mathilde	True
6665962	Rose Hovick	True
6665962	Louise Hovick	True
6665962	Herbie Sommers	True
1407389	Anney Boatwright	True
30843639	Christopher Isherwood	True
30843639	Kathleen Isherwood	True
30843639	Gerald Hamilton	True
30843639	Jean Ross	True
5306078	Khushi	True
5306078	Ranbir Malhotra	True
5306078	Mrs. Malhotra	True
5306078	Pooja	True
3531556	Dave	True
23944914	Patrick	True
1297472	Vera	True
1297472	Sid	True
1297472	Lily	True
1297472	Susan	True
18974432	Mrs. Cornelia Hilyard	True
18974432	Randall Simpson O'Connell	True
10459622	Rachel Dobs	True
3461278	Lieutenant Speer	True
3461278	Caroline Howley	True
2967520	Kyle McClaren	True
4949692	Napoléon Bonaparte	True
5831493	Ebenezer Scrooge	True
61481	Peter Blood	True
61481	Arabella Bishop	True
554858	Ted the Bellhop	True
554858	Angela	True
554858	Margaret	True
554858	Chester	True
554858	Norman	True
2905745	Ajay	True
2905745	Rahul Modi	True
4245926	Rajiv Mathur	True
4245926	Payal	True
4245926	Mambo	True
4245926	Alisha Sahay	True
20015850	Dedra Davenport	True
20015850	Ginny Bai	True
20015850	Sarah Cotton	True
976512	Bert Schnick	True
976512	Cosmo McKinley	True
173944	Frodo Baggins	True
173944	Aragorn	True
173944	Legolas	True
173944	Gimli	True
173944	Théoden	True
173944	Rohirrim Warrior	True
173944	Treebeard	True
173944	Arwen	True
10989569	"Jake ""the Muss"" Heke"	True
19929867	Devaki	True
6179287	Abby Arcane	True
8531241	Lord James D'Ampton	True
31693868	Prabhakaran	True
31693868	Aishwarya	True
31693868	Paaru	True
18764957	Larry Daley	True
18764957	Easter Island Head	True
18764957	Jedediah	True
18764957	Amelia Earhart	True
18764957	Ivan the Terrible	True
18764957	Attila the Hun	True
17513934	Claire	True
2509831	Norma Lewis	True
2509831	Arlington Steward	True
1613731	Cornelia Engelbrecht	True
3146483	Ruby Baker	True
1458752	Long John Silver	True
6090070	Seenu	True
1653220	Bobby Garfield	True
1653220	Ted Brautigan	True
12130717	Reema Goswami	True
12130717	Amit Verma	True
3383231	Mary Lane	True
1613987	Tracy Turnblad	True
1613987	Wilbur Turnblad	True
1613987	Franklin Von Tussle	True
23896772	Chelsea	True
1693395	Jonathon 'Mox' Moxon	True
1693395	Lance Harbor	True
1693395	Coach Bud Kilmer	True
1693395	Charlie Tweeder	True
33641119	Queen	True
33641119	Brighton	True
18593306	Stacey	True
46757	Kanchi	True
32342193	Perry	True
3264802	Preeti	True
3264802	Guru Gulab Khatri	True
3264802	Dr. Anmol Acharya	True
2835630	Colin Ware	True
2835630	Joanie Fisher	True
2835630	Mandy	True
2835630	Vera Edwards	True
19915657	Sam	True
2266430	Hutch Bessy	True
2266430	Cacopoulos	True
4933146	Jenny Johnson	True
4933146	Matt Saunders	True
4933146	Hannah Lewis	True
4933146	Professor Bedlam	True
4933146	Barry	True
710094	Dr. Julia Kelly	True
710094	Lt. Col. Thomas Devoe	True
710094	Dimitri Vertikoff	True
4300418	Major Arun Khanna/Batra/Wahid	True
4300418	I.S.I Chief Ishak Khan	True
4300418	Shaheen Zakaria	True
4300418	Mr. Zakaria	True
242821	Mr. Hans Van Daan	True
242821	Mrs. Van Daan	True
5305319	Payal Khurana	True
5305319	Sunder	True
558578	Maj. Jack 'Strafer' Celliers	True
18949667	Thomas Craven	True
18949667	Darius Jedburgh	True
36229546	Celeste	True
36229546	Jesse	True
36229546	Scott	True
36229546	Beth	True
36229546	Tucker	True
36229546	Rupert Bates	True
424391	Sandy Bates	True
424391	Dorrie	True
222534	Rollo Lee	True
13161775	Bob	True
21252039	Mina Labrinou	True
551753	Jake Lo	True
23002264	Adam	True
23002264	Courtney	True
23002264	Phil	True
4803480	Sally	True
4803480	Mr. Humberfloob	True
4803480	Larry Quinn	True
4803480	The Cat in the Hat	True
75255	Howard Kemp	True
21913863	Randle Patrick McMurphy	True
21913863	Martini	True
21913863	Turkle	True
20073140	Axel von dem Bussche	True
13947064	Luke Shapiro	True
13947064	Dr. Squires	True
13947064	Mrs. Squires	True
2768210	Talbot	True
30448394	Curtie Church	True
23541198	Lacey Smithsonian	True
1107070	Eric Lassard	True
1107070	Cadet Carey Mahoney	True
1107070	Cadet Larvell Jones	True
1107070	Cadet Moses Hightower	True
5117656	Judy Patterson	True
3454713	Henry 'Hopper' Nash	True
3454713	Nicky and Bud	True
8593082	Lenny Magrath	True
8593082	Babe Magrath	True
11945073	Vijay	True
11945073	Ajay Pirachand	True
2566582	Johnny	True
293165	Larry Gigli	True
293165	Starkman	True
293165	Brian	True
293165	Ricki	True
16207552	Acey	True
642694	George Newton	True
642694	Regina	True
642694	Floyd	True
16983442	Kevin Murphy	True
20996974	Barney Ross	True
20996974	Gunnar Jensen	True
20996974	Hale Caesar	True
20996974	Lacy	True
20996974	Trench	True
20996974	General Garza	True
20996974	Tool	True
6146022	James Parker	True
2114517	Zerk Wilder	True
6978596	Harry Brock	True
6978596	Billie Dawn	True
19238278	Zahra	True
19238278	Freidoune	True
20997705	Peyton Macgruder	True
4476914	Walter Sparrow	True
4476914	Robin Sparrow	True
4476914	Agatha Sparrow	True
4476914	Laura Tollins	True
4476914	Fingerling	True
1556078	Rick Santoro	True
1556078	Lincoln Tyler	True
1556078	Julia Costello	True
24496628	Ruben Castle	True
24817379	Yvette Maudet	True
15739815	Brian Fitzgerald	True
15739815	Sara Fitzgerald	True
15739815	Campbell Alexander	True
15739815	Taylor Ambrose	True
2488691	Joséphine - comtesse de Cagliostro	True
17062305	Chauncey	True
2501528	Augie	True
30469268	Jerry Florea	True
384209	Dave	True
620034	The Predator	True
620034	Lieutenant Mike Harrigan	True
620034	Leona Cantrell	True
620034	Peter Keyes	True
1968060	Warren Summerfield	True
11783565	Elvia	True
17125190	Arjun Malvankar	True
17125190	Mr. Malvankar	True
17125190	Insp. Ravi Rane	True
17125190	Geeta Sahani	True
2098557	Ishwarchand Thakur	True
2098557	Aditya Thakur	True
2098557	Pooja 'Mitali	True
1046470	Terry Benedict	True
1046470	Danny Ocean	True
1046470	Beatrice Ocean	True
1046470	Matsui	True
1046470	Isabel Lahiri	True
1046470	François Toulour	True
1046470	Linus Caldwell	True
2457899	Vijay Pal Singh	True
2457899	Mr. Singh	True
2457899	Mangal Singh	True
2457899	Channo	True
16470745	Action Fighter	True
20853333	Maura	True
17722145	Travis	True
17722145	Barris	True
17722145	Bosch	True
2688210	Noro	True
2688210	Make	True
10823448	Sam Hallaway	True
10823448	Elizabeth Anderson	True
143483	John Brown	True
143483	Archie Brown	True
143483	Prime Minister Benjamin Disraeli	True
26394441	Jasmine Khan	True
26394441	Vijay	True
22112974	Eduardo Plarr	True
8711818	Khalil Abdul-Muhsen	True
8249978	Radha	True
8249978	Kali & Balu	True
15119799	Norman Thayer, Jr.	True
15119799	Chelsea Thayer Wayne	True
16171195	Kentaro Moto	True
3412440	Zora Mathews	True
2609169	Princess Dahla	True
2609169	Sir Charles Lytton	True
2609169	Inspector Clouseau	True
26760649	Rajveer	True
26760649	Amrit	True
3610087	Lux Lisbon	True
3610087	Mrs. Lisbon	True
3610087	Trip Fontaine	True
1367502	Ian McKenzie	True
1485591	Susie Wilding	True
644385	Terry Prescott	True
644385	Rudy Prescott	True
644385	Brian Everett	True
189088	Steven Taylor	True
189088	Emily Bradford Taylor	True
189088	David Shaw	True
189088	Mohamed Karaman	True
189088	Raquel Martinez	True
2864621	Michael Newman	True
2864621	Ben Newman	True
2864621	Donna Newman	True
2864621	Ammer	True
2864621	Bed, Bath & Beyond Guy	True
2864621	Morty	True
2864621	Ted	True
30865068	Tiffany	True
30865068	Damien	True
30865068	Jade	True
657809	Mr. Kesuke Miyagi	True
657809	Julie Pierce	True
3520805	Claire Addison	True
4301557	Mayor William Dudley	True
142469	Lowell Bergman	True
142469	Jeffrey Wigand	True
142469	Barbara Wigand	True
142469	Deborah Wigand	True
142469	Thomas Sandefur	True
142469	Richard Scruggs	True
6610209	Charlie Banks	True
2280353	Francesco Dellamorte	True
3390263	Emil Slovak	True
3390263	Milos Karlova	True
3390263	Daphne Handlova	True
3390263	Fire Marshal Jordy Warsaw	True
3390263	Detective Eddie Flemming	True
3390263	Rose Hearn	True
5841787	Prem 'Love Guru'	True
5841787	Bhaskar Diwakar Chaudhry	True
5841787	Priya R. Jaisingh	True
5841787	Raj Jaisingh	True
5841787	Nikki	True
1599541	Samantha	True
1599541	Isabel Bigelow	True
1599541	Maria Kelly	True
1599541	Jim Fields	True
1599541	Ritchie	True
1599541	Uncle Arthur	True
13783850	Larry	True
13783850	Curly	True
13783850	Sister Rosemary	True
13783850	Lydia	True
13783850	Mac	True
13783850	Sister Mary-Mengele	True
307158	Tallulah	True
2853352	Arjun Balakrishnan	True
2853352	Meera	True
1233576	Julius	True
1233576	Vincent Benedict	True
1233576	Mary Ann Benedict	True
25221509	Prince	True
25221509	Maya	True
25221509	Serena	True
25221509	Priya	True
4650848	Diana	True
4650848	Damian	True
4650848	Samantha	True
4650848	Ruth	True
4650848	Maggie	True
4650848	Maria	True
13838662	Corporal Hector Negron	True
13838662	Tim Boyle	True
13838662	2nd Staff Sergeant Aubrey Stamps	True
13838662	Sergeant Bishop Cummings	True
13838662	Private First Class Sam Train	True
1127093	Sam Merric	True
1127093	George Tooney	True
1127093	Marty	True
23396344	Saya	True
23396344	Onigen	True
23396344	Sharon	True
23396344	General McKee	True
23140704	Anakkattil 'Chackochi' Jacob Stephen	True
1367442	Marjorie Kinnan Rawlings	True
25366718	Annalisse Vellum	True
15920311	Danny Hughes	True
5028212	Hercule Poirot	True
29112615	Commissioner Eashwar Prasad	True
223268	Royal Tenenbaum	True
223268	Chas Tenenbaum	True
223268	Margot Tenenbaum	True
223268	Richie Tenenbaum	True
223268	Etheline Tenenbaum	True
223268	Eli Cash	True
223268	Raleigh St. Clair	True
223268	Henry Sherman	True
2051678	Trivedi	True
2051678	Vimmi Saluja	True
2051678	Bunty (Rakesh)	True
2051678	DCP Dashrath Singh	True
142049	John Anderton	True
142049	Danny Witwer	True
142049	Dr. Solomon Eddie	True
142049	Agatha	True
142049	Director Lamar Burgess	True
705756	Don Rafael Montero	True
705756	Don Diego de la Vega	True
705756	Zorro	True
705756	Elena Montero	True
705756	Young Alejandro Murrieta	True
31014465	Dr. Alfred Jones	True
31014465	Patricia Maxwell	True
23494455	Hélène	True
2245886	Ernie Smuntz	True
22661371	Rick Foster	True
1799076	Rorey Wheeler	True
1799076	Pecker	True
1799076	Shelley	True
4419809	Toni Whitney	True
4123826	Omus	True
12267883	Bob Maconel	True
217776	Gloria Beatty	True
21977717	Georgia kaminski	True
14810742	Ganga	True
14810742	Deepa	True
1871167	Monroe Cole	True
1871167	Handy Harrison	True
1871167	Sally Mannis	True
1871167	Bullard	True
3492397	Winston Briggs	True
20826924	Chisolm	True
20826924	Irene	True
12507175	Georgiana Cavendish	True
12507175	Lady Spencer	True
12507175	Bess Foster	True
12507175	Charles Fox	True
12507175	General Grey	True
349874	Gladys Aylward	True
5614046	Aura Petrescu	True
2696597	Mrs. Jane Hoyt	True
739259	Ted Davis	True
4773885	Neelu	True
28386410	Dr. Julia Harris	True
28386410	Kurt Buckman	True
28386410	Jack Pellit	True
28386410	Bobby Pellitt	True
28386410	Dean 'MF' Jones	True
706863	Caleb Verdoux	True
706863	Rafe Guttman	True
5394916	Rachel	True
27490108	Rose Butts	True
